date,daily_sales,cost_of_sales,net_profit,project_name
2007-11-01,2794.83,1870.66,924.17,Proj3
2007-11-02,2810.38,1914.61,895.77,Proj4
2007-11-05,3354.216,3974.85,586.93,Proj5
2007-11-06,2825.18,2128.79,696.39,Proj7
2007-11-07,2748.76,2194.16,554.6,Proj8
2007-11-08,2696.0,1963.99,732.01,Proj4
2007-11-09,4467.498,4035.425,1013.77,Proj9
2007-11-12,2584.13,1902.52,681.61,Proj8
2007-11-13,2673.65,2020.14,653.51,Proj4
2007-11-14,2644.32,1817.04,827.28,Proj3
2007-11-15,2618.51,1700.53,917.98,Proj8
2007-11-16,2637.24,1818.82,818.42,Proj7
2007-11-19,2593.38,1716.09,877.29,Proj1
2007-11-20,2596.81,2034.66,562.16,Proj1
2007-11-21,2562.15,1982.79,579.36,Proj2
2007-11-23,2596.6,1815.1,781.5,Proj6
2007-11-26,2540.99,1923.68,617.31,Proj1
2007-11-27,2580.8,1844.06,736.74,Proj3
2007-11-28,2662.91,1317.87,1345.04,Proj1
2007-11-29,2668.13,1877.59,790.54,Proj3
2007-11-30,2660.96,1964.22,696.74,Proj3
2007-12-03,2637.13,1861.04,776.09,Proj8
2007-12-04,2619.83,1963.73,656.1,Proj1
2007-12-05,2666.36,1624.36,1042.0,Proj3
2007-12-06,2709.03,1652.56,1056.47,Proj3
2007-12-07,2706.16,1873.89,832.27,Proj1
2007-12-10,2718.95,2103.37,615.58,Proj8
2007-12-11,2652.35,1990.24,662.11,Proj3
2007-12-12,3205.368,3742.956,591.72,Proj5
2007-12-13,2668.49,2048.18,620.31,Proj3
2007-12-14,4480.758,4169.775000000001,967.83,Proj9
2007-12-17,2574.46,1887.46,687.0,Proj8
2007-12-18,4413.251,5698.275,316.72,Proj9
2007-12-19,2601.01,2156.09,444.92,Proj6
2007-12-20,2640.86,1999.2,641.66,Proj2
2007-12-21,2691.99,1983.28,708.71,Proj6
2007-12-24,4612.95,5684.674999999999,439.63,Proj9
2007-12-26,2724.41,2314.31,410.1,Proj7
2007-12-27,2676.79,2032.5,644.29,Proj3
2007-12-28,2674.46,1655.99,1018.47,Proj7
2007-12-31,2652.28,2053.73,598.55,Proj3
2008-01-02,2609.63,1736.3,873.33,Proj2
2008-01-03,4424.556,5399.075000000001,443.05,Proj9
2008-01-04,2504.65,1781.27,723.38,Proj8
2008-01-07,4249.082,5388.5,344.06,Proj9
2008-01-08,2440.51,1906.93,533.58,Proj4
2008-01-09,2474.55,2043.08,431.47,Proj1
2008-01-10,2986.2239999999997,3275.226,668.95,Proj5
2008-01-11,2439.94,1446.28,993.66,Proj4
2008-01-14,2478.3,2026.78,451.52,Proj7
2008-01-15,2417.59,1999.4,418.19,Proj3
2008-01-16,2394.59,2140.89,253.7,Proj2
2008-01-17,2346.9,1704.2,642.7,Proj6
2008-01-18,2340.02,1799.7,540.32,Proj7
2008-01-22,2292.27,1889.6,402.67,Proj7
2008-01-23,2316.41,1700.45,615.96,Proj1
2008-01-24,2360.92,1856.46,504.46,Proj7
2008-01-25,2326.2,1653.44,672.76,Proj2
2008-01-28,2349.91,1900.55,449.36,Proj4
2008-01-29,2358.06,1594.92,763.14,Proj1
2008-01-30,3993.2999999999997,4767.3,442.08,Proj9
2008-01-31,2389.86,1650.0,739.86,Proj3
2008-02-01,4102.712,4152.4,752.4,Proj9
2008-02-04,2382.85,1906.43,476.42,Proj7
2008-02-05,2309.57,1868.08,441.49,Proj8
2008-02-06,2278.75,1533.0,745.75,Proj7
2008-02-07,2293.03,1542.17,750.86,Proj1
2008-02-08,2765.8199999999997,2949.48,666.25,Proj5
2008-02-11,2320.06,1551.39,768.67,Proj1
2008-02-12,2320.04,1633.96,686.08,Proj2
2008-02-13,2373.93,1501.57,872.36,Proj7
2008-02-14,2332.54,1664.89,667.65,Proj2
2008-02-15,2321.8,1904.09,417.71,Proj3
2008-02-19,2767.4399999999996,2808.2700000000004,746.05,Proj5
2008-02-20,3956.0699999999997,4598.775,487.59,Proj9
2008-02-21,2299.78,1501.58,798.2,Proj1
2008-02-22,2303.35,1711.77,591.58,Proj2
2008-02-25,3956.716,4736.1,433.04,Proj9
2008-02-26,2344.99,1733.88,611.11,Proj3
2008-02-27,2353.78,1862.15,491.63,Proj7
2008-02-28,2331.57,1752.68,578.89,Proj7
2008-02-29,2271.48,1728.7,542.78,Proj6
2008-03-03,2258.6,1811.74,446.86,Proj3
2008-03-04,2260.28,1657.4,602.88,Proj3
2008-03-05,2272.81,1619.21,653.6,Proj8
2008-03-06,3774.85,4327.475,489.51,Proj9
2008-03-07,2212.49,1549.42,663.07,Proj6
2008-03-10,3687.878,4818.625,241.89,Proj9
2008-03-11,2255.76,1490.31,765.45,Proj2
2008-03-12,2243.87,1479.44,764.43,Proj6
2008-03-13,2263.61,1867.72,395.89,Proj8
2008-03-14,2212.49,1578.39,634.1,Proj3
2008-03-17,2177.01,1719.06,457.95,Proj1
2008-03-18,2268.26,1846.23,422.03,Proj6
2008-03-19,2209.96,1554.89,655.07,Proj4
2008-03-20,2258.11,1577.47,680.64,Proj1
2008-03-24,2326.75,2012.45,314.3,Proj1
2008-03-25,2341.05,1720.42,620.63,Proj3
2008-03-26,2324.36,1548.83,775.53,Proj6
2008-03-27,2280.83,1796.84,483.99,Proj1
2008-03-28,3844.0059999999994,4734.625,367.33,Proj9
2008-03-31,2279.1,1684.83,594.27,Proj1
2008-04-01,2835.2999999999997,3089.556,646.33,Proj5
2008-04-02,2833.68,2714.526,853.33,Proj5
2008-04-03,2363.3,1814.53,548.77,Proj8
2008-04-04,2845.176,3053.808,674.42,Proj5
2008-04-07,2364.83,1747.48,617.35,Proj3
2008-04-08,2818.512,3656.628,317.3,Proj5
2008-04-09,2786.544,3258.288,511.96,Proj5
2008-04-10,2351.7,1618.63,733.07,Proj2
2008-04-11,2290.24,2299.61,-9.37,Proj1
2008-04-14,2275.82,1583.23,692.59,Proj3
2008-04-15,2286.04,1251.49,1034.55,Proj4
2008-04-16,2350.11,2096.07,254.04,Proj8
2008-04-17,2341.83,1977.91,363.92,Proj1
2008-04-18,2402.97,2074.63,328.34,Proj3
2008-04-21,2408.04,1674.96,733.08,Proj1
2008-04-22,4040.798,3945.4500000000003,798.76,Proj9
2008-04-23,2405.21,1587.02,818.19,Proj2
2008-04-24,2428.92,1502.46,926.46,Proj4
2008-04-25,2422.93,1994.82,428.11,Proj7
2008-04-28,2424.4,2213.85,210.55,Proj7
2008-04-29,2911.3199999999997,3494.8979999999997,484.49,Proj5
2008-04-30,2412.8,2219.57,193.23,Proj1
2008-05-01,2976.852,3598.704,481.43,Proj5
2008-05-02,4210.883,3883.9249999999997,923.42,Proj9
2008-05-05,2464.12,1794.04,670.08,Proj1
2008-05-06,2483.31,1610.89,872.42,Proj4
2008-05-07,2438.49,1831.19,607.3,Proj1
2008-05-08,2451.24,1972.02,479.22,Proj7
2008-05-09,2445.52,1845.07,600.45,Proj3
2008-05-12,2488.49,1890.38,598.11,Proj3
2008-05-13,2495.12,1935.67,559.45,Proj3
2008-05-14,2496.7,1372.21,1124.49,Proj6
2008-05-15,2533.73,1890.91,642.82,Proj7
2008-05-16,4299.045,4908.0,565.65,Proj9
2008-05-19,2516.09,2134.06,382.03,Proj8
2008-05-20,2492.26,1905.42,586.84,Proj1
2008-05-21,2448.27,1894.8,553.47,Proj7
2008-05-22,2464.58,1624.72,839.86,Proj2
2008-05-23,2444.67,1904.75,539.92,Proj2
2008-05-27,2977.488,4078.4400000000005,215.44,Proj5
2008-05-28,2486.7,2097.22,389.48,Proj6
2008-05-29,2508.32,1552.22,956.1,Proj1
2008-05-30,2522.66,1659.35,863.31,Proj3
2008-06-02,4235.601000000001,4533.65,678.07,Proj9
2008-06-03,2480.48,1596.05,884.43,Proj8
2008-06-04,3003.7679999999996,3657.9060000000004,470.97,Proj5
2008-06-05,2549.94,1687.78,862.16,Proj2
2008-06-06,4206.7519999999995,4135.275,820.45,Proj9
2008-06-09,2459.46,1801.47,657.99,Proj7
2008-06-10,2448.94,2157.9,291.04,Proj7
2008-06-11,2872.8120000000004,2600.784,949.13,Proj5
2008-06-12,2885.22,2922.786,780.58,Proj5
2008-06-13,2454.5,2042.99,411.51,Proj1
2008-06-16,2474.78,1728.86,745.92,Proj4
2008-06-17,2457.73,1787.86,669.87,Proj7
2008-06-18,2429.71,1695.66,734.05,Proj2
2008-06-19,2462.06,1967.09,494.97,Proj6
2008-06-20,4090.353,3834.375,872.34,Proj9
2008-06-23,2385.74,1711.44,674.3,Proj1
2008-06-24,2368.28,1648.99,719.29,Proj2
2008-06-25,2881.512,4081.5180000000005,133.75,Proj5
2008-06-26,2321.37,1635.07,686.3,Proj7
2008-06-27,2315.63,2150.57,165.06,Proj2
2008-06-30,2751.576,3529.908,331.92,Proj5
2008-07-01,2304.97,1461.33,843.64,Proj7
2008-07-02,2251.46,1552.73,698.73,Proj3
2008-07-03,2245.38,1717.91,527.47,Proj8
2008-07-07,2243.32,1990.42,252.9,Proj3
2008-07-08,2294.44,1628.41,666.03,Proj7
2008-07-09,3799.3129999999996,3831.45,702.31,Proj9
2008-07-10,2257.85,1440.23,817.62,Proj3
2008-07-11,3806.4359999999997,4052.475,618.09,Proj9
2008-07-14,2212.87,1373.42,839.45,Proj4
2008-07-15,2658.852,3005.208,546.15,Proj5
2008-07-16,3884.245,4641.675,428.18,Proj9
2008-07-17,2312.3,1967.49,344.81,Proj1
2008-07-18,2282.78,1556.0,726.78,Proj4
2008-07-21,3875.201,4552.4,458.57,Proj9
2008-07-22,2303.96,1666.03,637.93,Proj4
2008-07-23,2325.88,1651.41,674.47,Proj8
2008-07-24,2280.11,1935.65,344.46,Proj7
2008-07-25,2310.53,2025.04,285.49,Proj6
2008-07-28,3849.1739999999995,4490.25,468.12,Proj9
2008-07-29,2319.62,1637.39,682.23,Proj8
2008-07-30,2329.72,1636.51,693.21,Proj4
2008-07-31,2325.55,1674.46,651.09,Proj1
2008-08-01,2310.96,1557.83,753.13,Proj6
2008-08-04,2285.56,1716.1,569.46,Proj3
2008-08-05,3994.711,3344.875,1011.88,Proj9
2008-08-06,2378.37,1799.51,578.86,Proj3
2008-08-07,2355.73,1404.81,950.92,Proj6
2008-08-08,2414.1,1777.38,636.72,Proj1
2008-08-11,2439.95,1623.07,816.87,Proj2
2008-08-12,2430.61,1996.61,434.0,Proj2
2008-08-13,2428.62,1687.15,741.47,Proj3
2008-08-14,2453.67,2038.83,414.84,Proj1
2008-08-15,2452.52,1988.04,464.48,Proj3
2008-08-18,2416.98,1518.05,898.93,Proj7
2008-08-19,4053.4120000000003,3944.175,806.69,Proj9
2008-08-20,2389.08,1736.95,652.13,Proj4
2008-08-21,4046.646,4471.425,591.81,Proj9
2008-08-22,2414.71,1624.19,790.52,Proj2
2008-08-25,2365.59,1415.42,950.17,Proj2
2008-08-26,4015.3489999999997,5011.925,357.2,Proj9
2008-08-27,2382.46,1579.65,802.81,Proj4
2008-08-28,2411.64,2056.36,355.28,Proj4
2008-08-29,2367.52,1685.71,681.81,Proj1
2008-09-02,3993.7079999999996,3979.35,757.5,Proj9
2008-09-03,2800.476,3326.184,485.85,Proj5
2008-09-04,2259.04,1735.02,524.02,Proj3
2008-09-05,3834.996,3780.075,743.85,Proj9
2008-09-08,2723.712,3354.408,406.2,Proj5
2008-09-09,2209.81,1645.05,564.76,Proj4
2008-09-10,3788.7899999999995,4583.95,395.12,Proj9
2008-09-11,2709.8639999999996,2920.446,635.75,Proj5
2008-09-12,2713.524,2783.808,714.71,Proj5
2008-09-15,2179.91,1490.56,689.35,Proj3
2008-09-16,2207.9,1679.74,528.16,Proj8
2008-09-17,2518.62,3081.8880000000004,386.69,Proj5
2008-09-18,2199.1,1358.1,841.0,Proj6
2008-09-19,2273.9,1450.29,823.61,Proj7
2008-09-22,2178.98,1493.82,685.16,Proj3
2008-09-23,2153.33,1448.44,704.89,Proj8
2008-09-24,2155.68,1982.5,173.18,Proj2
2008-09-25,2186.57,1397.3,789.27,Proj3
2008-09-26,2183.34,1439.27,744.07,Proj3
2008-09-29,2380.476,3128.958,245.42,Proj5
2008-09-30,2091.88,1523.92,567.96,Proj4
2008-10-01,2069.4,1401.49,667.91,Proj4
2008-10-02,1976.72,1794.18,182.54,Proj2
2008-10-03,1947.39,1328.87,618.52,Proj3
2008-10-06,1862.96,951.68,911.28,Proj4
2008-10-07,1754.88,1280.81,474.07,Proj6
2008-10-08,2088.3959999999997,2609.316,290.71,Proj5
2008-10-09,1645.12,1288.49,356.63,Proj1
2008-10-10,1649.51,967.92,681.59,Proj4
2008-10-13,1844.25,2057.55,-213.3,Proj8
2008-10-14,1779.01,1429.34,349.67,Proj1
2008-10-15,1953.9959999999999,2582.19,193.78,Proj5
2008-10-16,1717.71,1310.01,407.7,Proj8
2008-10-17,1711.29,1736.3,-25.01,Proj2
2008-10-20,1770.03,1589.29,180.74,Proj1
2008-10-21,1696.68,980.57,716.11,Proj2
2008-10-22,1615.75,1269.05,346.7,Proj1
2008-10-23,1924.692,1954.5479999999998,518.05,Proj5
2008-10-24,1862.436,2607.768,103.27,Proj5
2008-10-27,1505.9,1047.46,458.44,Proj6
2008-10-28,1649.47,1102.71,546.76,Proj2
2008-10-29,1657.21,1241.15,416.06,Proj7
2008-10-30,1698.52,1168.03,530.49,Proj4
2008-10-31,2065.14,2224.746,484.98,Proj5
2008-11-03,1726.33,1345.08,381.25,Proj6
2008-11-04,1780.12,1558.61,221.51,Proj8
2008-11-05,2858.788,1632.5,1028.64,Proj9
2008-11-06,1608.7,1124.1,484.6,Proj2
2008-11-07,2800.58,3468.5,260.0,Proj9
2008-11-10,1616.74,1379.46,237.28,Proj8
2008-11-11,1580.9,1169.37,411.53,Proj3
2008-11-12,1499.21,998.51,500.7,Proj3
2008-11-13,1596.7,1115.67,481.03,Proj2
2008-11-14,1516.85,1259.56,257.29,Proj6
2008-11-17,1482.05,1324.39,157.66,Proj1
2008-11-18,1483.27,1089.64,393.63,Proj4
2008-11-19,2356.914,2801.4249999999997,265.85,Proj9
2008-11-20,1316.12,1164.84,151.28,Proj2
2008-11-21,1384.35,1160.48,223.87,Proj8
2008-11-24,2502.4339999999997,3036.35,257.48,Proj9
2008-11-25,1757.676,2302.866,185.36,Proj5
2008-11-26,1532.1,1358.42,173.68,Proj4
2008-11-28,1535.57,1122.8,412.77,Proj2
2008-12-01,1677.684,953.9100000000001,868.12,Proj5
2008-12-02,1739.76,1590.7140000000002,566.07,Proj5
2008-12-03,2537.0460000000003,3438.125,117.13,Proj9
2008-12-04,1445.56,1034.4,411.16,Proj8
2008-12-05,1509.31,1297.37,211.94,Proj1
2008-12-08,1886.088,1830.834,554.61,Proj5
2008-12-09,2630.4779999999996,3343.2999999999997,210.02,Proj9
2008-12-10,1565.48,1409.26,156.22,Proj7
2008-12-11,1507.88,1014.28,493.6,Proj4
2008-12-12,1540.72,1284.41,256.31,Proj4
2008-12-15,1508.34,968.86,539.48,Proj3
2008-12-16,1907.868,2559.366,168.02,Proj5
2008-12-17,1579.31,1447.85,131.46,Proj1
2008-12-18,1552.37,918.08,634.29,Proj6
2008-12-19,1564.32,882.64,681.68,Proj4
2008-12-22,1532.35,928.68,603.67,Proj8
2008-12-23,1521.54,1237.86,283.68,Proj4
2008-12-24,1524.9,1471.39,53.51,Proj8
2008-12-26,1530.24,1122.36,407.88,Proj1
2008-12-29,1510.32,1054.37,455.95,Proj6
2008-12-30,1550.7,1185.87,364.83,Proj7
2008-12-31,1577.03,1288.45,288.58,Proj2
2009-01-02,1632.21,1183.34,448.87,Proj8
2009-01-05,1628.03,1306.19,321.84,Proj3
2009-01-06,1652.38,1429.01,223.37,Proj2
2009-01-07,1599.06,1060.02,539.04,Proj1
2009-01-08,1617.01,1280.04,336.97,Proj4
2009-01-09,1885.908,2386.044,246.01,Proj5
2009-01-12,1538.79,1183.69,355.1,Proj6
2009-01-13,1546.46,1423.76,122.7,Proj3
2009-01-14,1489.64,992.79,496.85,Proj7
2009-01-15,1511.84,1070.59,441.25,Proj7
2009-01-16,2599.861,3591.5249999999996,92.72,Proj9
2009-01-20,1729.032,1751.112,468.02,Proj5
2009-01-21,1507.07,1285.7,221.37,Proj8
2009-01-22,1758.588,1946.376,384.17,Proj5
2009-01-23,1477.29,883.25,594.04,Proj3
2009-01-26,1489.46,942.74,546.72,Proj3
2009-01-27,2558.33,4224.775000000001,-185.01,Proj9
2009-01-28,1870.0079999999998,1534.1399999999999,706.04,Proj5
2009-01-29,1507.84,930.07,577.77,Proj6
2009-01-30,1476.42,1436.93,39.49,Proj8
2009-02-02,1494.43,1421.6,72.83,Proj7
2009-02-03,1516.3,978.96,537.34,Proj7
2009-02-04,2575.585,3340.125,179.0,Proj9
2009-02-05,1546.24,814.17,732.07,Proj6
2009-02-06,2705.907,2223.15,702.45,Proj9
2009-02-09,1591.56,1309.33,282.23,Proj4
2009-02-10,1524.73,1217.12,307.61,Proj1
2009-02-11,1530.5,1061.28,469.22,Proj2
2009-02-12,1541.71,950.94,590.77,Proj1
2009-02-13,1534.36,1075.54,458.82,Proj3
2009-02-17,1470.66,726.4,744.26,Proj7
2009-02-18,1467.97,1080.84,387.13,Proj4
2009-02-19,1442.82,1024.21,418.61,Proj6
2009-02-20,1441.23,1146.97,294.26,Proj7
2009-02-23,2359.124,2371.75,439.02,Proj9
2009-02-24,1441.83,971.44,470.39,Proj6
2009-02-25,1710.516,1901.178,369.22,Proj5
2009-02-26,1391.47,880.02,511.45,Proj7
2009-02-27,1377.84,901.5,476.34,Proj3
2009-03-02,1322.85,1189.57,133.28,Proj8
2009-03-03,1321.01,834.17,486.84,Proj6
2009-03-04,1624.488,1741.05,386.49,Proj5
2009-03-05,1299.59,797.32,502.27,Proj1
2009-03-06,1293.85,1166.14,127.71,Proj6
2009-03-09,1268.64,1170.38,98.26,Proj8
2009-03-10,1358.28,888.54,469.74,Proj6
2009-03-11,1371.64,1007.01,364.63,Proj6
2009-03-12,1426.1,1192.01,234.09,Proj2
2009-03-13,1431.5,1064.68,366.82,Proj7
2009-03-16,1404.02,1055.75,348.27,Proj4
2009-03-17,1462.11,914.82,547.29,Proj8
2009-03-18,1491.22,988.32,502.9,Proj6
2009-03-19,1483.48,1255.84,227.64,Proj1
2009-03-20,1457.27,958.38,498.89,Proj2
2009-03-23,1555.77,881.97,673.8,Proj3
2009-03-24,1516.52,979.21,537.31,Proj3
2009-03-25,1528.95,966.6,562.35,Proj8
2009-03-26,1587.0,1084.75,502.25,Proj3
2009-03-27,1545.2,1347.73,197.47,Proj2
2009-03-30,1501.8,1025.37,476.43,Proj4
2009-03-31,1528.59,808.66,719.93,Proj1
2009-04-01,1551.6,1156.04,395.56,Proj8
2009-04-02,1602.63,1611.47,-8.84,Proj6
2009-04-03,1946.2439999999997,1936.872,545.83,Proj5
2009-04-06,1606.71,678.88,927.83,Proj3
2009-04-07,1561.61,1252.0,309.61,Proj3
2009-04-08,1590.66,1154.43,436.23,Proj1
2009-04-09,1652.54,717.53,935.01,Proj4
2009-04-13,1653.31,1443.09,210.22,Proj6
2009-04-14,1625.72,1269.5,356.22,Proj7
2009-04-15,1626.8,1272.34,354.46,Proj3
2009-04-16,1670.44,911.0,759.44,Proj6
2009-04-17,1673.07,1238.21,434.86,Proj2
2009-04-20,1608.21,1592.74,15.47,Proj1
2009-04-21,1643.85,1544.02,99.83,Proj4
2009-04-22,1646.12,1124.47,521.65,Proj1
2009-04-23,1982.652,2046.9420000000002,515.02,Proj5
2009-04-24,1694.29,1277.07,417.22,Proj7
2009-04-27,1679.41,842.78,836.63,Proj8
2009-04-28,1673.81,1338.1,335.71,Proj7
2009-04-29,1711.94,1167.88,544.06,Proj8
2009-04-30,1717.3,1248.48,468.82,Proj6
2009-05-01,1719.2,1438.59,280.61,Proj2
2009-05-04,2998.0519999999997,3624.75,313.66,Proj9
2009-05-05,2104.944,2247.75,505.37,Proj5
2009-05-06,1759.1,1554.03,205.07,Proj3
2009-05-07,1716.24,1375.16,341.08,Proj1
2009-05-08,1739.0,1450.48,288.52,Proj2
2009-05-11,1731.24,1205.91,525.33,Proj7
2009-05-12,2917.064,3054.0,494.32,Proj9
2009-05-13,1664.19,1331.79,332.4,Proj8
2009-05-14,1689.21,1430.53,258.68,Proj8
2009-05-15,1680.14,1440.81,239.33,Proj7
2009-05-18,1732.36,1405.21,327.15,Proj3
2009-05-19,1734.54,1095.25,639.29,Proj8
2009-05-20,1727.84,911.3,816.54,Proj6
2009-05-21,2881.9249999999997,3227.575,404.22,Proj9
2009-05-22,1692.01,1314.64,377.37,Proj4
2009-05-26,1750.43,1198.2,552.23,Proj6
2009-05-27,1731.08,1745.46,-14.38,Proj7
2009-05-28,1751.79,1399.21,352.58,Proj3
2009-05-29,1774.33,1021.41,752.92,Proj8
2009-06-01,3108.756,3126.15,578.22,Proj9
2009-06-02,1836.8,1303.08,533.72,Proj3
2009-06-03,1825.92,1286.03,539.89,Proj7
2009-06-04,1850.02,1215.37,634.65,Proj6
2009-06-05,1849.42,1105.11,744.31,Proj2
2009-06-08,1842.4,1299.77,542.63,Proj6
2009-06-09,3162.221,3757.55,357.11,Proj9
2009-06-10,1853.08,1251.71,601.37,Proj3
2009-06-11,1862.37,1188.42,673.95,Proj2
2009-06-12,1858.8,1747.04,111.76,Proj4
2009-06-15,1816.38,596.05,1220.33,Proj1
2009-06-16,1796.18,1460.94,335.24,Proj1
2009-06-17,3073.7019999999998,3080.6,575.82,Proj9
2009-06-18,1807.72,1467.29,340.43,Proj6
2009-06-19,1827.47,1360.12,467.35,Proj8
2009-06-22,1766.19,1189.89,576.3,Proj8
2009-06-23,1764.92,1206.69,558.23,Proj4
2009-06-24,1792.34,1424.65,367.69,Proj3
2009-06-25,2195.448,2475.6659999999997,454.17,Proj5
2009-06-26,1838.22,1220.55,617.67,Proj4
2009-06-29,1844.06,1051.97,792.09,Proj8
2009-06-30,1835.04,1580.05,254.99,Proj3
2009-07-01,1845.72,1357.4,488.32,Proj3
2009-07-02,1796.52,1244.32,552.2,Proj3
2009-07-06,1787.4,1069.69,717.71,Proj8
2009-07-07,1746.17,971.54,774.63,Proj7
2009-07-08,1747.17,1270.59,476.58,Proj2
2009-07-09,1752.55,1562.49,190.06,Proj3
2009-07-10,1756.03,1111.63,644.4,Proj6
2009-07-13,1793.21,1112.89,680.32,Proj4
2009-07-14,1799.73,1414.96,384.77,Proj1
2009-07-15,1862.9,1319.74,543.16,Proj1
2009-07-16,1885.03,1472.3,412.73,Proj8
2009-07-17,1886.61,1429.6,457.01,Proj3
2009-07-20,1909.29,1313.16,596.13,Proj3
2009-07-21,2299.44,2220.318,682.69,Proj5
2009-07-22,1926.38,1479.17,447.21,Proj4
2009-07-23,2368.3199999999997,2466.108,603.54,Proj5
2009-07-24,1965.96,1189.92,776.04,Proj7
2009-07-27,2361.468,2877.39,369.34,Proj5
2009-07-28,1975.51,1451.24,524.27,Proj8
2009-07-29,1967.76,1668.75,299.01,Proj1
2009-07-30,2381.16,2550.996,567.08,Proj5
2009-07-31,1978.5,1669.23,309.27,Proj4
2009-08-03,2008.61,1574.5,434.11,Proj8
2009-08-04,2011.31,1495.27,516.04,Proj7
2009-08-05,1993.05,1793.38,199.67,Proj7
2009-08-06,3354.372,3874.575,423.33,Proj9
2009-08-07,2000.25,1971.16,29.09,Proj3
2009-08-10,1992.24,1663.91,328.33,Proj2
2009-08-11,1969.73,1244.78,724.95,Proj1
2009-08-12,1998.72,1590.82,407.9,Proj4
2009-08-13,2009.35,1786.5,222.85,Proj6
2009-08-14,3375.384,3730.2,493.44,Proj9
2009-08-17,3282.428,4159.075000000001,267.21,Proj9
2009-08-18,1955.92,1488.01,467.91,Proj4
2009-08-19,1969.24,1214.02,755.22,Proj8
2009-08-20,1989.22,1837.98,151.24,Proj4
2009-08-21,2020.9,1646.66,374.24,Proj7
2009-08-24,2017.98,1360.49,657.49,Proj1
2009-08-25,2024.23,1394.58,629.65,Proj3
2009-08-26,2429.316,2497.302,637.04,Proj5
2009-08-27,2027.73,1590.51,437.22,Proj4
2009-08-28,2028.77,1345.19,683.58,Proj8
2009-08-31,2009.06,1611.1,397.96,Proj6
2009-09-01,3347.1130000000003,4369.55,221.07,Proj9
2009-09-02,1967.07,1551.08,415.99,Proj6
2009-09-03,1983.2,1419.54,563.66,Proj6
2009-09-04,2018.78,1378.72,640.06,Proj1
2009-09-08,3464.209,3293.0,720.57,Proj9
2009-09-09,2060.39,1390.31,670.08,Proj2
2009-09-10,2084.02,1790.92,293.1,Proj7
2009-09-11,3537.53,4890.325000000001,124.77,Proj9
2009-09-14,2091.78,1466.3,625.48,Proj7
2009-09-15,2102.64,1620.32,482.32,Proj2
2009-09-16,2133.15,1440.91,692.24,Proj4
2009-09-17,2126.75,1749.26,377.49,Proj2
2009-09-18,2132.86,1713.12,419.74,Proj3
2009-09-21,2138.04,2008.0,130.04,Proj4
2009-09-22,2146.3,1853.94,292.36,Proj7
2009-09-23,2131.42,1697.34,434.08,Proj1
2009-09-24,2107.61,1323.7,783.91,Proj7
2009-09-25,2090.92,1351.19,739.73,Proj3
2009-09-28,2130.74,1550.54,580.2,Proj8
2009-09-29,2124.04,1917.5,206.54,Proj2
2009-09-30,2122.42,1641.0,481.42,Proj1
2009-10-01,2057.48,1665.6,391.88,Proj8
2009-10-02,2048.11,1662.3,385.81,Proj3
2009-10-05,2068.15,1472.92,595.23,Proj3
2009-10-06,2103.57,1277.37,826.2,Proj1
2009-10-07,3587.5609999999997,3362.9500000000003,765.15,Proj9
2009-10-08,2123.93,1235.06,888.87,Proj8
2009-10-09,2567.136,2986.0020000000004,480.39,Proj5
2009-10-12,2139.14,1456.16,682.98,Proj8
2009-10-13,2139.89,1553.66,586.23,Proj7
2009-10-14,2172.23,1375.25,796.98,Proj2
2009-10-15,3694.593,4235.2,479.21,Proj9
2009-10-16,2156.8,1834.75,322.05,Proj2
2009-10-19,2176.32,1479.8,696.52,Proj6
2009-10-20,2163.47,1695.71,467.76,Proj3
2009-10-21,2150.73,1538.93,611.8,Proj4
2009-10-22,2598.348,3301.92,330.89,Proj5
2009-10-23,3662.5989999999997,4925.575,184.24,Proj9
2009-10-26,3641.1449999999995,3702.575,660.82,Proj9
2009-10-27,2539.308,2191.266,898.72,Proj5
2009-10-28,2059.61,1526.09,533.52,Proj6
2009-10-29,2097.55,1718.01,379.54,Proj6
2009-10-30,2045.11,1458.47,586.64,Proj6
2009-11-02,2049.2,1818.38,230.82,Proj3
2009-11-03,2057.32,1513.1,544.22,Proj7
2009-11-04,2055.52,1143.76,911.76,Proj6
2009-11-05,3579.0440000000003,4645.9,246.96,Proj9
2009-11-06,2534.928,3433.86,204.74,Proj5
2009-11-09,2154.06,1830.91,323.15,Proj8
2009-11-10,3656.836,3385.375,796.93,Proj9
2009-11-11,2166.9,1692.21,474.69,Proj6
2009-11-12,2149.02,1464.29,684.73,Proj3
2009-11-13,2167.88,1250.47,917.41,Proj1
2009-11-16,2197.85,1795.72,402.13,Proj4
2009-11-17,2203.78,1612.7,591.08,Proj1
2009-11-18,2193.14,1306.6,886.54,Proj3
2009-11-19,2156.82,1504.8,652.02,Proj4
2009-11-20,2146.04,1563.92,582.12,Proj7
2009-11-23,2176.01,1720.37,455.64,Proj7
2009-11-24,2169.18,1734.93,434.25,Proj8
2009-11-25,2176.05,1877.93,298.12,Proj7
2009-11-27,2138.44,1226.54,911.9,Proj4
2009-11-30,2144.6,1927.32,217.28,Proj6
2009-12-01,2175.81,1551.75,624.06,Proj3
2009-12-02,2185.03,1733.19,451.84,Proj6
2009-12-03,2173.14,1553.4,619.74,Proj2
2009-12-04,2194.35,1459.69,734.66,Proj6
2009-12-07,2189.61,1829.86,359.75,Proj3
