date,daily_sales,cost_of_sales,net_profit,project_name
2007-02-05,2470.6,2317.94,152.66,Proj4
2007-02-06,2471.49,2084.2,387.29,Proj4
2007-02-07,2988.6,3533.14,527.64,Proj5
2007-02-08,2986.4,3086.25,774.09,Proj5
2007-02-09,2459.82,1714.94,744.88,Proj1
2007-02-12,2450.38,2009.38,441.0,Proj3
2007-02-13,2459.88,1520.79,939.09,Proj1
2007-02-14,2488.38,2098.45,389.93,Proj3
2007-02-15,2497.1,2220.26,276.84,Proj6
2007-02-16,2496.31,2141.04,355.27,Proj4
2007-02-20,2513.04,1717.69,795.35,Proj4
2007-02-21,2518.42,1570.01,948.41,Proj6
2007-02-22,4292.4,3886.34,970.41,Proj9
2007-02-23,2515.1,1978.05,537.05,Proj8
2007-02-26,2504.52,1781.11,723.41,Proj7
2007-02-27,2407.86,1340.79,1067.07,Proj8
2007-02-28,2416.15,1847.74,568.41,Proj3
2007-03-01,2404.21,1747.55,656.66,Proj7
2007-03-02,2368.0,1675.69,692.31,Proj3
2007-03-05,2340.68,1664.92,675.76,Proj2
2007-03-06,2385.14,1647.39,737.74,Proj2
2007-03-07,2374.64,1845.21,529.43,Proj1
2007-03-08,2387.73,1415.41,972.32,Proj3
2007-03-09,2387.55,1913.98,473.57,Proj6
2007-03-12,4083.89,4557.86,579.15,Proj9
2007-03-13,2350.57,1969.87,380.7,Proj3
2007-03-14,2846.09,3144.3,624.9,Proj5
2007-03-15,2378.7,1531.26,847.44,Proj1
2007-03-16,2372.66,1725.2,647.46,Proj6
2007-03-19,2873.29,2966.48,746.37,Proj5
2007-03-20,2408.21,1653.07,755.14,Proj4
2007-03-21,2455.92,1739.95,715.97,Proj6
2007-03-22,2451.74,1811.74,640.0,Proj8
2007-03-23,2448.93,1634.25,814.68,Proj7
2007-03-26,2455.63,1967.23,488.4,Proj6
2007-03-27,2437.43,2009.23,428.2,Proj7
2007-03-28,2417.1,1875.48,541.62,Proj3
2007-03-29,2901.46,2902.51,805.37,Proj5
2007-03-30,2421.64,2344.97,76.67,Proj2
2007-04-02,2422.26,1861.59,560.67,Proj4
2007-04-03,2450.33,1756.11,694.22,Proj2
2007-04-04,2458.69,1414.6,1044.09,Proj4
2007-04-05,2471.34,1653.18,818.16,Proj6
2007-04-09,2469.18,1683.72,785.46,Proj6
2007-04-10,2477.61,2068.2,409.41,Proj3
2007-04-11,4180.83,5095.38,421.16,Proj9
2007-04-12,2976.38,4100.06,202.51,Proj5
2007-04-13,2990.33,3059.49,792.22,Proj5
2007-04-16,2518.33,1694.67,823.66,Proj2
2007-04-17,2516.95,1637.79,879.16,Proj6
2007-04-18,2510.5,1658.01,852.49,Proj1
2007-04-19,2505.35,2238.45,266.9,Proj3
2007-04-20,2526.39,1998.18,528.21,Proj6
2007-04-23,2523.67,1955.26,568.41,Proj7
2007-04-24,2524.54,1926.36,598.18,Proj1
2007-04-25,2547.89,2005.79,542.09,Proj8
2007-04-26,4342.58,5224.31,464.73,Proj9
2007-04-27,2557.21,1966.9,590.31,Proj4
2007-04-30,4292.65,5128.15,473.83,Proj9
2007-05-01,2531.53,1632.38,899.15,Proj7
2007-05-02,2557.84,1894.46,663.38,Proj2
2007-05-03,2565.46,1643.82,921.64,Proj4
2007-05-04,2572.15,1951.6,620.55,Proj7
2007-05-07,2570.95,1804.71,766.24,Proj7
2007-05-08,2571.75,1966.52,605.23,Proj2
2007-05-09,3091.61,3119.1,843.51,Proj5
2007-05-10,2533.74,2017.04,516.7,Proj4
2007-05-11,2562.22,2293.87,268.35,Proj3
2007-05-14,2546.44,1812.52,733.92,Proj8
2007-05-15,3030.35,2840.82,947.06,Proj5
2007-05-16,2547.42,1932.76,614.66,Proj7
2007-05-17,2539.38,1625.17,914.21,Proj8
2007-05-18,2558.45,1793.53,764.92,Proj2
2007-05-21,2578.79,1921.2,657.59,Proj1
2007-05-22,2588.02,2097.84,490.18,Proj7
2007-05-23,2577.05,1972.43,604.62,Proj2
2007-05-24,2537.92,2188.45,349.47,Proj2
2007-05-25,2557.19,1552.89,1004.3,Proj8
2007-05-29,2572.06,1985.74,586.32,Proj4
2007-05-30,2592.59,1965.63,626.96,Proj3
2007-05-31,2604.52,2239.9,364.62,Proj7
2007-06-01,2613.92,1927.14,686.78,Proj1
2007-06-04,2618.29,1916.87,701.42,Proj7
2007-06-05,4439.09,5445.94,432.85,Proj9
2007-06-06,2587.18,1980.75,606.43,Proj4
2007-06-07,3049.66,3548.47,570.01,Proj5
2007-06-08,2573.54,1629.2,944.34,Proj4
2007-06-11,2572.15,1949.3,622.85,Proj7
2007-06-12,4334.61,4667.78,682.66,Proj9
2007-06-13,3098.77,3550.32,609.91,Proj5
2007-06-14,2599.41,2328.07,271.34,Proj2
2007-06-15,2626.71,1944.01,682.7,Proj6
2007-06-18,2626.6,1952.05,674.55,Proj1
2007-06-19,2626.76,1765.32,861.44,Proj1
2007-06-20,2599.96,2076.34,523.62,Proj1
2007-06-21,2616.96,1992.14,624.82,Proj2
2007-06-22,2588.96,2005.41,583.55,Proj6
2007-06-25,3092.5,3284.41,752.41,Proj5
2007-06-26,4376.07,4439.99,798.16,Proj9
2007-06-27,2605.35,1911.66,693.69,Proj3
2007-06-28,2608.37,1975.45,632.92,Proj3
2007-06-29,2603.23,2064.81,538.42,Proj2
2007-07-02,3158.76,4038.35,388.77,Proj5
2007-07-03,2644.95,1381.63,1263.32,Proj2
2007-07-05,2656.65,2184.68,471.97,Proj8
2007-07-06,2666.51,2069.2,597.31,Proj1
2007-07-09,3204.02,3553.05,696.1,Proj5
2007-07-10,2639.16,1676.1,963.06,Proj3
2007-07-11,4508.04,5160.84,587.46,Proj9
2007-07-12,2701.73,2086.19,615.54,Proj2
2007-07-13,2707.0,2182.46,524.54,Proj7
2007-07-16,2697.33,1888.6,808.73,Proj6
2007-07-17,2712.29,2225.75,486.54,Proj2
2007-07-18,2699.49,2101.56,597.93,Proj7
2007-07-19,3264.05,3533.28,757.11,Proj5
2007-07-20,2687.6,1736.64,950.96,Proj1
2007-07-23,2690.58,2271.46,419.12,Proj3
2007-07-24,3167.83,3747.03,558.18,Proj5
2007-07-25,2648.17,2144.99,503.18,Proj1
2007-07-26,2599.34,1774.13,825.21,Proj1
2007-07-27,2562.24,1784.21,778.03,Proj3
2007-07-30,2583.28,1990.99,592.29,Proj3
2007-07-31,2546.27,1712.73,833.54,Proj8
2007-08-01,3064.64,4019.18,320.99,Proj5
2007-08-02,4379.17,4221.65,887.32,Proj9
2007-08-03,2511.25,1985.05,526.2,Proj4
2007-08-06,2547.33,1992.96,554.37,Proj1
2007-08-07,2561.6,2137.49,424.11,Proj1
2007-08-08,2612.98,1854.4,758.58,Proj2
2007-08-09,2556.49,2322.36,234.13,Proj7
2007-08-10,2544.89,2022.7,522.19,Proj2
2007-08-13,2542.24,1720.11,822.13,Proj6
2007-08-14,2499.12,1806.08,693.04,Proj3
2007-08-15,2458.83,1663.48,795.35,Proj2
2007-08-16,2451.07,1880.08,570.99,Proj1
2007-08-17,2505.03,1966.15,538.88,Proj6
2007-08-20,2508.59,1807.15,701.44,Proj8
2007-08-21,4286.21,5769.51,213.5,Proj9
2007-08-22,2552.8,1871.1,681.7,Proj8
2007-08-23,2541.7,1690.13,851.57,Proj2
2007-08-24,2576.69,1807.63,769.06,Proj7
2007-08-27,3073.5,3541.02,594.01,Proj5
2007-08-28,2500.64,2002.48,498.16,Proj1
2007-08-29,2563.16,1739.17,823.99,Proj4
2007-08-30,3078.36,3355.09,701.36,Proj5
2007-08-31,2596.36,2063.46,532.9,Proj8
2007-09-04,3156.29,3530.0,669.13,Proj5
2007-09-05,2605.95,1698.31,907.64,Proj6
2007-09-06,2614.32,2077.14,537.18,Proj3
2007-09-07,2565.7,2270.6,295.1,Proj1
2007-09-10,2559.11,1484.35,1074.76,Proj8
2007-09-11,2597.47,2429.43,168.04,Proj3
2007-09-12,2592.07,2054.29,537.78,Proj2
2007-09-13,4421.8,4944.64,623.2,Proj9
2007-09-14,2602.18,2202.15,400.03,Proj1
2007-09-17,2581.66,2033.99,547.67,Proj4
2007-09-18,4507.82,5161.52,587.05,Proj9
2007-09-19,3199.78,4106.14,385.29,Proj5
2007-09-20,2654.29,2093.18,561.11,Proj4
2007-09-21,2671.22,2198.99,472.23,Proj8
2007-09-24,4535.51,4508.44,864.57,Proj9
2007-09-25,3220.14,4043.07,437.3,Proj5
2007-09-26,2699.03,2087.58,611.45,Proj2
2007-09-27,2709.59,2286.14,423.45,Proj8
2007-09-28,2701.5,2146.58,554.92,Proj1
2007-10-01,4659.68,4831.31,808.47,Proj9
2007-10-02,4670.09,5512.69,542.03,Proj9
2007-10-03,2729.43,1991.6,737.83,Proj2
2007-10-04,2733.57,1799.73,933.84,Proj4
2007-10-05,2780.32,1986.45,793.87,Proj8
2007-10-08,2787.37,2806.57,-19.2,Proj2
2007-10-09,2803.91,2002.3,801.61,Proj4
2007-10-10,2811.61,2031.8,779.81,Proj1
2007-10-11,4712.74,5582.03,539.39,Proj9
2007-10-12,4769.66,5130.47,753.49,Proj9
2007-10-15,2780.05,1869.68,910.37,Proj7
2007-10-16,2763.91,1936.22,827.69,Proj1
2007-10-17,2792.67,2179.41,613.26,Proj2
2007-10-18,2799.31,2094.89,704.42,Proj4
2007-10-19,2725.16,2446.93,278.23,Proj2
2007-10-22,2753.93,2065.59,688.34,Proj2
2007-10-23,2799.26,2070.57,728.69,Proj1
2007-10-24,2774.76,1815.5,959.26,Proj1
2007-10-25,2750.86,1878.27,872.59,Proj4
2007-10-26,2804.19,1899.89,904.3,Proj4
2007-10-29,2817.44,2229.93,587.51,Proj2
2007-10-30,2816.71,2013.21,803.5,Proj3
2007-10-31,2859.12,2116.25,742.87,Proj8
2007-11-01,4751.21,5524.29,585.12,Proj9
2007-11-02,2810.38,2113.65,696.73,Proj2
2007-11-05,2795.18,2011.72,783.46,Proj1
2007-11-06,3390.22,4248.04,465.16,Proj5
2007-11-07,2748.76,1866.87,881.89,Proj6
2007-11-08,4583.2,4762.63,790.95,Proj9
2007-11-09,4467.5,5804.75,306.04,Proj9
2007-11-12,2584.13,2323.27,260.86,Proj1
2007-11-13,2673.65,1846.62,827.03,Proj6
2007-11-14,2644.32,2044.07,600.25,Proj4
2007-11-15,3142.21,3165.23,860.05,Proj5
2007-11-16,2637.24,1939.33,697.91,Proj2
2007-11-19,3112.06,3166.12,834.42,Proj5
2007-11-20,2596.81,2123.77,473.04,Proj6
2007-11-21,2562.15,1790.77,771.38,Proj8
2007-11-23,2596.6,2300.07,296.54,Proj1
2007-11-26,2540.99,2214.09,326.9,Proj4
2007-11-27,2580.8,1942.59,638.21,Proj3
2007-11-28,2662.91,2149.33,513.58,Proj1
2007-11-29,2668.13,2011.24,656.89,Proj6
2007-11-30,2660.96,1771.58,889.38,Proj2
2007-12-03,2637.13,1775.77,861.36,Proj7
2007-12-04,2619.83,1847.81,772.02,Proj1
2007-12-05,4532.81,5157.56,603.34,Proj9
2007-12-06,2709.03,1895.77,813.26,Proj8
2007-12-07,2706.16,1998.76,707.4,Proj1
2007-12-10,3262.74,3841.79,584.62,Proj5
2007-12-11,3182.82,3043.41,961.57,Proj5
2007-12-12,3205.37,4001.21,448.25,Proj5
2007-12-13,2668.49,1985.69,682.8,Proj2
2007-12-14,2635.74,2046.05,589.69,Proj3
2007-12-17,2574.46,2118.16,456.3,Proj3
2007-12-18,2596.03,1940.31,655.72,Proj3
2007-12-19,2601.01,1688.75,912.26,Proj6
2007-12-20,3169.03,3865.89,493.15,Proj5
2007-12-21,2691.99,2056.04,635.95,Proj4
2007-12-24,2713.5,2447.48,266.02,Proj2
2007-12-26,2724.41,1991.35,733.06,Proj8
2007-12-27,4550.54,4972.25,687.89,Proj9
2007-12-28,2674.46,1816.4,858.06,Proj6
2007-12-31,2652.28,1870.25,782.03,Proj6
2008-01-02,3131.56,3201.06,831.26,Proj5
2008-01-03,3123.22,3511.73,651.72,Proj5
2008-01-04,3005.58,3188.57,733.22,Proj5
2008-01-07,2499.46,1797.52,701.94,Proj2
2008-01-08,2440.51,1821.83,618.68,Proj1
2008-01-09,4206.74,4184.02,800.94,Proj9
2008-01-10,2488.52,1879.62,608.9,Proj2
2008-01-11,2439.94,1414.56,1025.38,Proj4
2008-01-14,2478.3,2064.68,413.62,Proj2
2008-01-15,2417.59,1795.13,622.46,Proj4
2008-01-16,2394.59,2119.09,275.5,Proj6
2008-01-17,3989.73,4733.53,453.49,Proj9
2008-01-18,2340.02,1887.44,452.58,Proj4
2008-01-22,3896.86,3712.99,807.08,Proj9
2008-01-23,2316.41,1797.3,519.11,Proj2
2008-01-24,2360.92,1840.47,520.44,Proj4
2008-01-25,2326.2,1822.1,504.1,Proj8
2008-01-28,2349.91,1572.09,777.82,Proj3
2008-01-29,2358.06,1836.31,521.75,Proj1
2008-01-30,2349.0,1345.1,1003.9,Proj2
2008-01-31,2389.86,2165.74,224.12,Proj4
2008-02-01,2413.36,1870.71,542.65,Proj3
2008-02-04,2382.85,1567.95,814.9,Proj4
2008-02-05,2309.57,1762.32,547.25,Proj1
2008-02-06,2278.75,1782.36,496.39,Proj3
2008-02-07,2751.64,3396.13,406.29,Proj5
2008-02-08,3918.25,4054.92,682.88,Proj9
2008-02-11,2320.06,1611.86,708.2,Proj1
2008-02-12,2320.04,1964.32,355.72,Proj2
2008-02-13,2373.93,1820.14,553.79,Proj3
2008-02-14,2799.05,3189.16,560.79,Proj5
2008-02-15,2321.8,1890.39,431.41,Proj6
2008-02-19,2306.2,1631.86,674.34,Proj7
2008-02-20,3956.07,3658.24,863.8,Proj9
2008-02-21,3909.63,4945.75,321.48,Proj9
2008-02-22,2303.35,1704.07,599.28,Proj8
2008-02-25,2327.48,1761.84,565.64,Proj7
2008-02-26,2344.99,2186.27,158.72,Proj3
2008-02-27,2353.78,1543.32,810.46,Proj6
2008-02-28,2331.57,1840.49,491.08,Proj7
2008-02-29,3861.52,4561.87,446.73,Proj9
2008-03-03,2710.32,3423.58,356.61,Proj5
2008-03-04,2260.28,1557.0,703.28,Proj3
2008-03-05,2272.81,1403.7,869.11,Proj2
2008-03-06,2220.5,1710.92,509.58,Proj2
2008-03-07,2212.49,1583.34,629.15,Proj7
2008-03-10,3687.88,4475.55,379.12,Proj9
2008-03-11,2255.76,1718.19,537.57,Proj6
2008-03-12,2243.87,1723.44,520.43,Proj3
2008-03-13,2263.61,1577.74,685.87,Proj2
2008-03-14,2212.49,1397.17,815.32,Proj1
2008-03-17,2177.01,2151.78,25.23,Proj8
2008-03-18,2268.26,1711.14,557.12,Proj4
2008-03-19,2209.96,1411.17,798.79,Proj1
2008-03-20,2258.11,1582.59,675.52,Proj6
2008-03-24,2326.75,1637.57,689.18,Proj8
2008-03-25,2341.05,1892.11,448.94,Proj1
2008-03-26,2324.36,1745.95,578.41,Proj1
2008-03-27,2737.0,3264.67,467.12,Proj5
2008-03-28,2261.18,2012.3,248.88,Proj1
2008-03-31,2279.1,1616.71,662.39,Proj4
2008-04-01,4016.68,4545.28,544.64,Proj9
2008-04-02,2361.4,1760.33,601.07,Proj6
2008-04-03,2363.3,1775.13,588.17,Proj7
2008-04-04,2370.98,1848.24,522.74,Proj6
2008-04-07,4020.21,4441.21,588.35,Proj9
2008-04-08,2348.76,1878.34,470.42,Proj3
2008-04-09,2322.12,1703.14,618.98,Proj3
2008-04-10,2822.04,2635.19,887.71,Proj5
2008-04-11,3893.41,4411.05,525.82,Proj9
2008-04-14,2275.82,1456.5,819.32,Proj1
2008-04-15,2743.25,2617.41,831.92,Proj5
2008-04-16,2350.11,1762.46,587.65,Proj8
2008-04-17,2341.83,1679.92,661.91,Proj8
2008-04-18,2402.97,1607.7,795.27,Proj4
2008-04-21,2408.04,1899.28,508.76,Proj8
2008-04-22,2376.94,1530.51,846.43,Proj7
2008-04-23,2405.21,1705.95,699.26,Proj2
2008-04-24,4129.16,3753.22,927.63,Proj9
2008-04-25,2422.93,1311.65,1111.28,Proj8
2008-04-28,2424.4,1858.4,566.0,Proj1
2008-04-29,2426.1,1702.3,723.8,Proj3
2008-04-30,2895.36,2827.27,842.09,Proj5
2008-05-01,2480.71,1922.49,558.22,Proj3
2008-05-02,4210.88,5406.87,314.24,Proj9
2008-05-05,2464.12,2080.88,383.24,Proj6
2008-05-06,2483.31,2046.48,436.83,Proj1
2008-05-07,2438.49,1776.86,661.63,Proj2
2008-05-08,2451.24,2092.85,358.39,Proj2
2008-05-09,2445.52,1728.62,716.9,Proj2
2008-05-12,2488.49,1660.95,827.54,Proj8
2008-05-13,2495.12,1992.55,502.57,Proj7
2008-05-14,2996.04,3691.94,445.62,Proj5
2008-05-15,4307.34,5249.27,434.02,Proj9
2008-05-16,2528.85,1724.6,804.25,Proj4
2008-05-19,4277.35,4787.67,601.02,Proj9
2008-05-20,2492.26,1957.33,534.93,Proj6
2008-05-21,2448.27,1360.6,1087.67,Proj7
2008-05-22,2464.58,1734.85,729.73,Proj2
2008-05-23,2444.67,1937.72,506.95,Proj1
2008-05-27,2481.24,1874.14,607.1,Proj8
2008-05-28,4227.39,5864.67,140.83,Proj9
2008-05-29,2508.32,1827.52,680.8,Proj1
2008-05-30,2522.66,2038.3,484.36,Proj8
2008-06-02,2491.53,2268.15,223.38,Proj4
2008-06-03,2480.48,1696.47,784.01,Proj1
2008-06-04,4255.34,4856.58,560.51,Proj9
2008-06-05,3059.93,3110.18,822.06,Proj5
2008-06-06,2474.56,1909.13,565.43,Proj2
2008-06-09,2459.46,1645.92,813.54,Proj1
2008-06-10,4163.2,4560.22,624.85,Proj9
2008-06-11,2394.01,2013.01,381.0,Proj3
2008-06-12,2404.35,2037.67,366.68,Proj1
2008-06-13,4172.65,4844.04,516.88,Proj9
2008-06-16,2474.78,1920.06,554.72,Proj6
2008-06-17,2457.73,1831.72,626.01,Proj3
2008-06-18,2429.71,1697.9,731.81,Proj1
2008-06-19,2462.06,1495.91,966.15,Proj3
2008-06-20,2406.09,1657.96,748.13,Proj3
2008-06-23,2862.89,2727.43,870.5,Proj5
2008-06-24,2368.28,1945.29,422.99,Proj2
2008-06-25,2401.26,1608.95,792.31,Proj3
2008-06-26,2321.37,1618.14,703.23,Proj7
2008-06-27,2315.63,1392.75,922.88,Proj8
2008-06-30,2292.98,1914.01,378.97,Proj4
2008-07-01,2304.97,1870.38,434.59,Proj1
2008-07-02,2251.46,1527.06,724.4,Proj1
2008-07-03,2245.38,1538.06,707.32,Proj7
2008-07-07,2243.32,1815.75,427.57,Proj1
2008-07-08,2294.44,1474.29,820.15,Proj8
2008-07-09,2234.89,1354.37,880.52,Proj3
2008-07-10,2257.85,1695.47,562.38,Proj1
2008-07-11,2686.9,3157.63,484.84,Proj5
2008-07-14,2212.87,1650.02,562.85,Proj1
2008-07-15,2215.71,1423.78,791.93,Proj8
2008-07-16,2284.85,1860.63,424.22,Proj1
2008-07-17,2312.3,1630.62,681.68,Proj6
2008-07-18,2282.78,1689.74,593.04,Proj2
2008-07-21,2279.53,1501.96,777.57,Proj4
2008-07-22,2303.96,1757.32,546.64,Proj3
2008-07-23,2325.88,1699.89,625.99,Proj4
2008-07-24,2736.13,3250.66,474.19,Proj5
2008-07-25,2310.53,1898.75,411.78,Proj7
2008-07-28,2717.06,3545.79,294.34,Proj5
2008-07-29,2319.62,1800.08,519.54,Proj1
2008-07-30,2329.72,1991.64,338.08,Proj4
2008-07-31,2325.55,1866.91,458.64,Proj8
2008-08-01,2310.96,1906.23,404.73,Proj3
2008-08-04,2742.67,3215.12,499.38,Proj5
2008-08-05,2349.83,1699.77,650.06,Proj3
2008-08-06,2378.37,1609.37,769.0,Proj4
2008-08-07,4004.74,4769.26,448.02,Proj9
2008-08-08,2414.1,1810.36,603.74,Proj8
2008-08-11,2439.95,1975.32,464.63,Proj7
2008-08-12,2430.61,1797.86,632.76,Proj4
2008-08-13,2428.62,1903.82,524.8,Proj1
2008-08-14,2453.67,1842.37,611.3,Proj1
2008-08-15,2452.52,1630.18,822.34,Proj7
2008-08-18,2416.98,1799.26,617.72,Proj2
2008-08-19,2384.36,1822.15,562.21,Proj4
2008-08-20,4061.44,5320.44,260.9,Proj9
2008-08-21,2380.38,2044.09,336.29,Proj6
2008-08-22,2414.71,1598.7,816.01,Proj4
2008-08-25,2365.59,2047.69,317.9,Proj8
2008-08-26,2834.36,3270.1,545.25,Proj5
2008-08-27,2382.46,1679.19,703.27,Proj6
2008-08-28,4099.79,4517.82,604.51,Proj9
2008-08-29,2367.52,1615.67,751.85,Proj3
2008-09-02,2349.24,1952.79,396.45,Proj1
2008-09-03,2333.73,1761.57,572.16,Proj6
2008-09-04,2259.04,1571.92,687.12,Proj4
2008-09-05,2255.88,1793.27,462.61,Proj4
2008-09-08,2723.71,3257.48,460.05,Proj5
2008-09-09,2209.81,1590.57,619.24,Proj3
2008-09-10,2228.7,2003.83,224.87,Proj2
2008-09-11,2258.22,1740.61,517.61,Proj3
2008-09-12,2261.27,1735.97,525.3,Proj6
2008-09-15,2179.91,1605.61,574.3,Proj2
2008-09-16,2207.9,1726.82,481.08,Proj8
2008-09-17,2098.85,1840.61,258.24,Proj2
2008-09-18,2638.92,2915.23,579.53,Proj5
2008-09-19,2273.9,1825.05,448.85,Proj8
2008-09-22,2178.98,1746.53,432.45,Proj1
2008-09-23,2153.33,1859.1,294.23,Proj4
2008-09-24,2155.68,1381.49,774.19,Proj6
2008-09-25,2186.57,1310.54,876.03,Proj7
2008-09-26,2183.34,1580.71,602.63,Proj8
2008-09-29,1983.73,1295.93,687.8,Proj8
2008-09-30,2091.88,1636.2,455.68,Proj8
2008-10-01,2069.4,1673.64,395.76,Proj1
2008-10-02,1976.72,1282.59,694.13,Proj6
2008-10-03,1947.39,1424.55,522.84,Proj4
2008-10-06,3167.03,2830.98,730.57,Proj9
2008-10-07,1754.88,1541.81,213.07,Proj4
2008-10-08,1740.33,1461.74,278.59,Proj1
2008-10-09,1645.12,1191.03,454.09,Proj4
2008-10-10,1649.51,1200.94,448.57,Proj6
2008-10-13,1844.25,1530.2,314.05,Proj3
2008-10-14,1779.01,1584.13,194.88,Proj3
2008-10-15,1954.0,3153.6,-123.67,Proj5
2008-10-16,2061.25,2174.12,509.87,Proj5
2008-10-17,1711.29,1291.69,419.6,Proj1
2008-10-20,1770.03,1335.49,434.54,Proj1
2008-10-21,1696.68,917.54,779.14,Proj7
2008-10-22,1615.75,1625.87,-10.12,Proj7
2008-10-23,1603.91,1353.9,250.01,Proj4
2008-10-24,1552.03,1169.57,382.46,Proj3
2008-10-27,1505.9,1083.17,422.73,Proj7
2008-10-28,2804.1,3530.1,237.43,Proj9
2008-10-29,1988.65,2278.09,391.6,Proj5
2008-10-30,2887.48,3339.06,362.9,Proj9
2008-10-31,1720.95,1732.67,-11.72,Proj8
2008-11-03,2934.76,3078.09,495.1,Proj9
2008-11-04,1780.12,1375.82,404.3,Proj2
2008-11-05,1681.64,1070.19,611.45,Proj6
2008-11-06,1608.7,1012.39,596.31,Proj3
2008-11-07,1647.4,1132.66,514.74,Proj2
2008-11-10,1616.74,945.48,671.26,Proj8
2008-11-11,1580.9,1309.16,271.74,Proj8
2008-11-12,1499.21,1045.29,453.92,Proj4
2008-11-13,1596.7,1532.12,64.58,Proj8
2008-11-14,1516.85,959.91,556.94,Proj6
2008-11-17,1482.05,1386.79,95.26,Proj3
2008-11-18,2521.56,1966.6,696.63,Proj9
2008-11-19,1386.42,1296.94,89.48,Proj1
2008-11-20,2237.4,2179.68,444.25,Proj9
2008-11-21,1661.22,1378.04,618.77,Proj5
2008-11-24,1472.02,1088.88,383.14,Proj8
2008-11-25,1464.73,826.33,638.4,Proj7
2008-11-26,1532.1,1401.54,130.56,Proj6
2008-11-28,1535.57,1175.43,360.14,Proj3
2008-12-01,1677.68,2108.18,226.86,Proj5
2008-12-02,1449.8,1001.78,448.02,Proj2
2008-12-03,1492.38,1235.2,257.18,Proj4
2008-12-04,1445.56,1002.84,442.72,Proj6
2008-12-05,1509.31,846.24,663.07,Proj4
2008-12-08,1571.74,1651.29,-79.55,Proj6
2008-12-09,1547.34,1045.01,502.33,Proj4
2008-12-10,1565.48,1087.21,478.27,Proj2
2008-12-11,1809.46,2157.7,309.16,Proj5
2008-12-12,1540.72,1245.38,295.34,Proj1
2008-12-15,1508.34,1034.06,474.28,Proj6
2008-12-16,1589.89,1470.59,119.3,Proj4
2008-12-17,1579.31,1063.88,515.43,Proj8
2008-12-18,1552.37,1176.71,375.66,Proj7
2008-12-19,1564.32,1306.03,258.29,Proj1
2008-12-22,1532.35,977.12,555.23,Proj3
2008-12-23,1521.54,1128.46,393.08,Proj4
2008-12-24,1829.88,2669.98,41.58,Proj5
2008-12-26,1530.24,1374.3,155.94,Proj4
2008-12-29,1812.38,2009.32,394.03,Proj5
2008-12-30,2636.19,2186.67,676.03,Proj9
2008-12-31,1577.03,1227.66,349.37,Proj2
2009-01-02,1632.21,1328.92,303.29,Proj2
2009-01-05,1628.03,1025.73,602.3,Proj3
2009-01-06,1652.38,1196.82,455.56,Proj2
2009-01-07,1599.06,1116.76,482.31,Proj8
2009-01-08,1617.01,1080.87,536.14,Proj2
2009-01-09,2671.7,3490.48,175.4,Proj9
2009-01-12,1538.79,1372.34,166.45,Proj2
2009-01-13,1855.75,2367.48,231.19,Proj5
2009-01-14,1489.64,747.39,742.25,Proj4
2009-01-15,1814.21,1693.04,571.26,Proj5
2009-01-16,2599.86,3270.25,221.23,Proj9
2009-01-20,1440.86,1119.61,321.25,Proj2
2009-01-21,2562.02,2805.11,385.02,Proj9
2009-01-22,1758.59,1952.25,380.91,Proj5
2009-01-23,1477.29,1018.11,459.18,Proj1
2009-01-26,1489.46,1121.63,367.83,Proj6
2009-01-27,1504.9,1263.03,241.87,Proj2
2009-01-28,1558.34,1410.1,148.24,Proj2
2009-01-29,2563.33,3412.12,142.99,Proj9
2009-01-30,1476.42,1146.96,329.46,Proj6
2009-02-02,2540.53,3031.1,281.99,Proj9
2009-02-03,1516.3,1262.97,253.33,Proj2
2009-02-04,2575.59,2820.5,386.85,Proj9
2009-02-05,1546.24,1116.11,430.13,Proj1
2009-02-06,1591.71,1085.15,506.56,Proj3
2009-02-09,1591.56,1299.42,292.14,Proj6
2009-02-10,1524.73,1466.73,58.0,Proj8
2009-02-11,1530.5,1366.24,164.26,Proj2
2009-02-12,1850.05,1667.58,615.28,Proj5
2009-02-13,1534.36,998.04,536.32,Proj7
2009-02-17,1470.66,641.66,829.0,Proj8
2009-02-18,1467.97,1037.45,430.52,Proj3
2009-02-19,1731.38,2124.47,262.56,Proj5
2009-02-20,1441.23,1320.09,121.14,Proj7
2009-02-23,2359.12,2228.4,496.36,Proj9
2009-02-24,1441.83,801.82,640.01,Proj2
2009-02-25,1425.43,1374.88,50.55,Proj8
2009-02-26,1391.47,921.47,470.0,Proj2
2009-02-27,1377.84,1103.8,274.04,Proj3
2009-03-02,1322.85,977.85,345.0,Proj4
2009-03-03,1321.01,838.51,482.5,Proj7
2009-03-04,1353.74,974.85,378.89,Proj4
2009-03-05,1299.59,1009.58,290.01,Proj7
2009-03-06,1293.85,1188.63,105.22,Proj8
2009-03-09,1268.64,1286.44,-17.8,Proj7
2009-03-10,1358.28,907.15,451.13,Proj4
2009-03-11,1371.64,758.94,612.7,Proj2
2009-03-12,1711.32,1894.85,373.41,Proj5
2009-03-13,1431.5,1678.3,-246.8,Proj3
2009-03-16,2386.83,2528.98,392.43,Proj9
2009-03-17,1462.11,567.75,894.36,Proj3
2009-03-18,2535.07,2984.68,297.35,Proj9
2009-03-19,1483.48,1183.21,300.27,Proj2
2009-03-20,2477.36,3340.08,121.24,Proj9
2009-03-23,1555.77,1178.7,377.07,Proj3
